cell_id	milestone_id	percentage
SRR1558939	M5	0
SRR1558940	M5	0.2996695316809732
SRR1558941	M5	0.2538700340350789
SRR1558942	M5	0.18257819931773156
SRR1558943	M5	0
SRR1558944	M5	0
SRR1558945	M5	0
SRR1558946	M5	0
SRR1558947	M5	0
SRR1558948	M5	0
SRR1558949	M5	0
SRR1558950	M5	0.14772577473237114
SRR1558951	M5	0
SRR1558952	M5	0
SRR1558953	M5	0
SRR1558954	M5	0.3252503099089794
SRR1558955	M5	0
SRR1558956	M5	0.7488420521641141
SRR1558957	M5	0
SRR1558958	M5	0
SRR1558959	M5	0
SRR1558960	M5	0.007047002735872998
SRR1558961	M5	0
SRR1558962	M5	0
SRR1558963	M5	0
SRR1558964	M5	0
SRR1558965	M5	0.17924650583178847
SRR1558966	M5	0
SRR1558967	M5	0
SRR1558968	M5	0.0029921502618318607
SRR1558969	M5	0.1727533425093991
SRR1558970	M5	0
SRR1558971	M5	0
SRR1558972	M5	0.17123469391357093
SRR1558973	M5	0.12133077800160796
SRR1558974	M5	0
SRR1558975	M5	0
SRR1558976	M5	0.30444227579239524
SRR1558977	M5	0.005873056887086059
SRR1558978	M5	0
SRR1558979	M5	9.672387607468913e-4
SRR1558980	M5	0.1548143785383037
SRR1558981	M5	0.20285798713644376
SRR1558983	M5	0
SRR1558984	M5	0
SRR1558985	M5	0
SRR1558987	M5	0.0052708560817893435
SRR1558988	M3	1
SRR1558989	M5	0.18766063404595568
SRR1558990	M3	1
SRR1558991	M5	0
SRR1558992	M5	0
SRR1558993	M5	0.015094917602307745
SRR1558994	M5	0.2754788789104997
SRR1558744	M10	0.26130680586257704
SRR1558753	M10	0.17534190088281856
SRR1558764	M10	0.8591132616515751
SRR1558777	M10	0.5799891661789596
SRR1558781	M10	0.10581679324111323
SRR1558782	M10	0.7113552452628206
SRR1558783	M10	0.35884248873812125
SRR1558784	M10	0.5671304075911942
SRR1558785	M10	0.17745693681198868
SRR1558787	M10	0.7878465357632523
SRR1558791	M10	0.7386033176130906
SRR1558792	M10	0.12822540129007848
SRR1558794	M10	0.16140505232779723
SRR1558806	M10	0.16599727277559603
SRR1558807	M10	0.16698429644864415
SRR1558812	M10	0.11120413800350669
SRR1558819	M10	0.7375555060477077
SRR1558820	M10	0.513726163514622
SRR1558824	M10	0.9892843399920872
SRR1558826	M10	0.5169164935114937
SRR1558827	M10	0.3244171744724551
SRR1558828	M10	0.11464826516640494
SRR1558831	M10	0.36540379141361157
SRR1558833	M10	0.753159335529013
SRR1558836	M10	0.12497584968037674
SRR1558837	M10	0.08089379598478537
SRR1558839	M10	0.126037804900354
SRR1558907	M10	0.9741313427541379
SRR1558915	M10	0.9810155869814903
SRR1558936	M10	1
SRR1558937	M10	1
SRR1558938	M10	1
SRR1558939	M10	1
SRR1558940	M10	0.7003304683190268
SRR1558941	M10	0.7461299659649211
SRR1558942	M10	0.8174218006822684
SRR1558943	M10	1
SRR1558944	M10	1
SRR1558945	M10	1
SRR1558946	M10	1
SRR1558947	M10	1
SRR1558948	M10	1
SRR1558949	M10	1
SRR1558950	M10	0.8522742252676289
SRR1558951	M10	1
SRR1558952	M10	1
SRR1558953	M10	1
SRR1558954	M10	0.6747496900910206
SRR1558955	M10	1
SRR1558956	M10	0.2511579478358859
SRR1558957	M10	1
SRR1558958	M10	1
SRR1558959	M10	1
SRR1558960	M10	0.992952997264127
SRR1558961	M10	1
SRR1558962	M10	1
SRR1558963	M10	1
SRR1558964	M10	1
SRR1558965	M10	0.8207534941682115
SRR1558966	M10	1
SRR1558967	M10	1
SRR1558968	M10	0.9970078497381681
SRR1558969	M10	0.8272466574906009
SRR1558970	M10	1
SRR1558971	M10	1
SRR1558972	M10	0.8287653060864291
SRR1558973	M10	0.878669221998392
SRR1558974	M10	1
SRR1558975	M10	1
SRR1558976	M10	0.6955577242076048
SRR1558977	M10	0.9941269431129139
SRR1558978	M10	1
SRR1558979	M10	0.9990327612392531
SRR1558980	M10	0.8451856214616963
SRR1558981	M10	0.7971420128635562
SRR1558983	M10	1
SRR1558984	M10	1
SRR1558985	M10	1
SRR1558987	M10	0.9947291439182107
SRR1558989	M10	0.8123393659540443
SRR1558991	M10	1
SRR1558992	M10	1
SRR1558993	M10	0.9849050823976923
SRR1558994	M10	0.7245211210895003
SRR1558745	M4	1
SRR1558754	M4	1
SRR1558755	M4	1
SRR1558762	M4	1
SRR1558767	M4	1
SRR1558768	M4	1
SRR1558770	M4	1
SRR1558773	M4	1
SRR1558790	M4	1
SRR1558797	M4	1
SRR1558800	M4	1
SRR1558804	M4	1
SRR1558805	M4	1
SRR1558810	M4	1
SRR1558816	M4	1
SRR1558818	M4	1
SRR1558825	M4	1
SRR1558835	M4	1
SRR1558746	M11	0.7080728354187681
SRR1558747	M11	0.5050042435474673
SRR1558748	M11	0.10533356536110673
SRR1558759	M11	0.16755415663964485
SRR1558771	M11	0.5956585141841755
SRR1558775	M11	0.32309234400200243
SRR1558778	M11	0.11758226852735576
SRR1558780	M11	0.8558668853916086
SRR1558795	M11	0.5338746693978986
SRR1558799	M11	0.3263550924273389
SRR1558801	M11	0.6243898001256779
SRR1558802	M11	0.38221760295683627
SRR1558803	M11	0.5979223672918276
SRR1558811	M11	0.48398339685455716
SRR1558834	M11	0.6867224283000358
SRR1558854	M11	0.49606244429890173
SRR1558862	M11	0.9408378779623056
SRR1558871	M11	0.7093301796292234
SRR1558895	M11	0.4198741294433854
SRR1558898	M11	0.7783485035692045
SRR1558906	M11	0.4359425985474294
SRR1558911	M11	0.7787624376708485
SRR1558932	M11	0.935419373046964
SRR1558749	M5	0
SRR1558751	M5	0
SRR1558752	M5	0
SRR1558756	M5	0
SRR1558757	M5	0
SRR1558758	M5	0
SRR1558760	M5	0
SRR1558765	M5	0
SRR1558766	M5	0
SRR1558769	M5	0
SRR1558774	M5	0
SRR1558776	M5	0
SRR1558786	M5	0.6549512914115856
SRR1558788	M5	0
SRR1558796	M5	0
SRR1558798	M5	0
SRR1558808	M5	0
SRR1558814	M5	0
SRR1558815	M5	0
SRR1558817	M5	0
SRR1558822	M5	0
SRR1558823	M5	0
SRR1558829	M5	0
SRR1558988	M5	0
SRR1558990	M5	0
SRR1558861	M12	0.2736720471942341
SRR1558894	M12	0.6693992804510375
SRR1558928	M12	0.9610768258780835
SRR1558929	M12	0.13454381352030179
SRR1558935	M5	0.9280690736580409
SRR1558761	M6	1
SRR1558763	M6	1
SRR1558772	M6	1
SRR1558809	M6	1
SRR1558821	M6	1
SRR1558830	M6	1
SRR1558838	M6	1
SRR1558846	M6	1
SRR1558850	M6	1
SRR1558851	M6	1
SRR1558870	M6	1
SRR1558878	M6	1
SRR1558888	M6	1
SRR1558900	M6	1
SRR1558901	M6	1
SRR1558912	M6	1
SRR1558914	M6	1
SRR1558920	M6	1
SRR1558927	M6	1
SRR1558750	M7	1
SRR1558779	M7	1
SRR1558813	M7	1
SRR1558832	M7	1
SRR1558840	M7	1
SRR1558841	M7	1
SRR1558842	M7	1
SRR1558843	M7	1
SRR1558848	M7	1
SRR1558849	M7	1
SRR1558852	M7	1
SRR1558859	M7	1
SRR1558860	M7	1
SRR1558865	M7	1
SRR1558872	M7	1
SRR1558885	M7	1
SRR1558890	M7	1
SRR1558891	M7	1
SRR1558896	M7	1
SRR1558905	M7	1
SRR1558918	M7	1
SRR1558934	M7	1
SRR1558844	M12	0
SRR1558845	M12	0.022004605224111025
SRR1558847	M12	0
SRR1558853	M12	0
SRR1558856	M12	0
SRR1558858	M12	0
SRR1558863	M12	0
SRR1558864	M12	0
SRR1558866	M12	0
SRR1558867	M12	0
SRR1558868	M12	0
SRR1558873	M12	0
SRR1558876	M12	0
SRR1558877	M12	0.10090661155046086
SRR1558879	M12	0
SRR1558880	M12	0
SRR1558881	M12	0.5362413310582518
SRR1558882	M12	0.07298207238092182
SRR1558883	M12	0
SRR1558884	M12	0
SRR1558886	M12	0
SRR1558887	M12	0
SRR1558889	M12	0
SRR1558892	M12	0
SRR1558893	M12	0
SRR1558897	M12	0
SRR1558899	M12	0
SRR1558903	M12	0
SRR1558904	M12	0
SRR1558908	M12	0
SRR1558909	M12	0.22994793055740498
SRR1558910	M12	0.3534875015981756
SRR1558913	M12	0.38568272557918193
SRR1558916	M12	0
SRR1558917	M12	0
SRR1558919	M12	0
SRR1558921	M12	0
SRR1558922	M12	0
SRR1558923	M12	0
SRR1558924	M12	0
SRR1558925	M12	0
SRR1558926	M12	0
SRR1558930	M12	0
SRR1558855	M11	0
SRR1558857	M11	0
SRR1558869	M11	0
SRR1558874	M11	0
SRR1558902	M11	0
SRR1558931	M11	0
